slug,attribute,attribute_type,area,dry,scale
emme_utzenstorf_gruttert,Kraftwerkareal,land-cover,1429,7065000,0.0002022646850672
emme_utzenstorf_gruttert,Schrebergartenareal,land-cover,9227,7065000,0.0013060155697098
emme_utzenstorf_gruttert,Schul- und Hochschulareal,land-cover,58923,7065000,0.008340127388535
emme_utzenstorf_gruttert,Unterwerkareal,land-cover,3378,7065000,0.0004781316348195
erlach-camping-strand,Abwasserreinigungsareal,land-cover,2810,2816693,0.0009976238091975
erlach-camping-strand,Baumschule,land-cover,42968,2816693,0.0152547686240566
erlach-camping-strand,Friedhof,land-cover,1604,2816693,0.0005694621316558
erlach-camping-strand,Historisches Areal,land-cover,3278,2816693,0.0011637761019749
erlach-camping-strand,Schul- und Hochschulareal,land-cover,17327,2816693,0.0061515401216959
evole-plage,Friedhof,land-cover,15362,4422729,0.0034734210484069
evole-plage,Historisches Areal,land-cover,4464,4422729,0.0010093315688119
evole-plage,Oeffentliches Parkareal,land-cover,105986,4422729,0.0239639371980512
evole-plage,Schul- und Hochschulareal,land-cover,124432,4422729,0.0281346652711481
evole-plage,Spitalareal,land-cover,13652,4422729,0.0030867819393862
evole-plage,Unterwerkareal,land-cover,3173,4422729,0.0007174303467384
flibach-river-right-bank,Deponieareal,land-cover,55614,5252170,0.0105887661671271
flibach-river-right-bank,Friedhof,land-cover,1983,5252170,0.0003775582283132
flibach-river-right-bank,Historisches Areal,land-cover,733,5252170,0.0001395613622559
flibach-river-right-bank,Klosterareal,land-cover,4470,5252170,0.0008510767930207
flibach-river-right-bank,Schul- und Hochschulareal,land-cover,10523,5252170,0.0020035528172165
flibach-river-right-bank,Unterwerkareal,land-cover,56,5252170,1.0662259599365596e-05
foce-del-cassarate,Friedhof,land-cover,3837,4134215,0.0009281084800863
foce-del-cassarate,Historisches Areal,land-cover,7214,4134215,0.0017449503714731
foce-del-cassarate,Messeareal,land-cover,27958,4134215,0.0067625897540403
foce-del-cassarate,Oeffentliches Parkareal,land-cover,111859,4134215,0.0270568898811503
foce-del-cassarate,Schul- und Hochschulareal,land-cover,153131,4134215,0.0370399217263736
foce-del-cassarate,Spitalareal,land-cover,12210,4134215,0.0029534022783043
foce-del-cassarate,Wald nicht bestockt,land-cover,3340,4134215,0.0008078921875132
gals-reserve,Abwasserreinigungsareal,land-cover,7535,4566601,0.0016500237266185
gals-reserve,Friedhof,land-cover,1604,4566601,0.000351245926675
gals-reserve,Historisches Areal,land-cover,3278,4566601,0.0007178205409231
gals-reserve,Massnahmenvollzugsanstaltsareal,land-cover,72781,4566601,0.0159376744322527
gals-reserve,Schul- und Hochschulareal,land-cover,17327,4566601,0.003794288136844
gasi-strand,Deponieareal,land-cover,49123,4817361,0.0101970767812501
gasi-strand,Friedhof,land-cover,1983,4817361,0.0004116361634513
gasi-strand,Historisches Areal,land-cover,882,4817361,0.0001830877943338
gasi-strand,Klosterareal,land-cover,4470,4817361,0.0009278939236648
gasi-strand,Schul- und Hochschulareal,land-cover,4208,4817361,0.0008735072999511
gasi-strand,Unterwerkareal,land-cover,56,4817361,1.1624621862467854e-05
glatt_oerlikon_covosn,Friedhof,land-cover,15158,7065000,0.0021455060155697
glatt_oerlikon_covosn,Kehrichtverbrennungsareal,land-cover,65534,7065000,0.0092758669497523
glatt_oerlikon_covosn,Messeareal,land-cover,24324,7065000,0.0034428874734607
glatt_oerlikon_covosn,Oeffentliches Parkareal,land-cover,36823,7065000,0.0052120311394196
glatt_oerlikon_covosn,Schrebergartenareal,land-cover,151160,7065000,0.0213956121726822
glatt_oerlikon_covosn,Schul- und Hochschulareal,land-cover,240522,7065000,0.034044161358811
glatt_oerlikon_covosn,Unterwerkareal,land-cover,42161,7065000,0.0059675866949752
goldach_goldach_schlachterj,Baumschule,land-cover,65091,7017103,0.0092760502446664
goldach_goldach_schlachterj,Friedhof,land-cover,5487,7017103,0.0007819466238417
goldach_goldach_schlachterj,Historisches Areal,land-cover,45951,7017103,0.0065484288886738
goldach_goldach_schlachterj,Kiesabbauareal,land-cover,12098,7017103,0.0017240733105955
goldach_goldach_schlachterj,Schrebergartenareal,land-cover,5562,7017103,0.0007926347952994
goldach_goldach_schlachterj,Schul- und Hochschulareal,land-cover,42634,7017103,0.0060757266923401
goldach_goldach_schlachterj,Unterwerkareal,land-cover,4009,7017103,0.0005713183916496
golene-gudo,Friedhof,land-cover,1079,6994464,0.0001542648586081
golene-gudo,Schul- und Hochschulareal,land-cover,5911,6994464,0.000845096922366
grand-clos,Historisches Areal,land-cover,196,3596235,5.45014438711597e-05
grand-clos,Klosterareal,land-cover,14764,3596235,0.0041054046801724
grand-clos,Schul- und Hochschulareal,land-cover,27912,3596235,0.007761450516999
greifensee_fallanden_meistery,Baumschule,land-cover,10902,4382892,0.0024873987312486
greifensee_fallanden_meistery,Schrebergartenareal,land-cover,3561,4382892,0.0008124772410545
greifensee_fallanden_meistery,Schul- und Hochschulareal,land-cover,47111,4382892,0.0107488388945016
greifensee_fallanden_simmenc,Baumschule,land-cover,10902,4229862,0.0025773890495718
greifensee_fallanden_simmenc,Historisches Areal,land-cover,625,4229862,0.0001477589576208
greifensee_fallanden_simmenc,Schrebergartenareal,land-cover,3561,4229862,0.0008418714369404
greifensee_fallanden_simmenc,Schul- und Hochschulareal,land-cover,47123,4229862,0.0111405525759469
greifensee_greifensee_simmenc,Baumschule,land-cover,1574,3356108,0.0004689956342286
greifensee_greifensee_simmenc,Friedhof,land-cover,9724,3356108,0.0028974037784242
greifensee_greifensee_simmenc,Historisches Areal,land-cover,1756,3356108,0.0005232251167125
greifensee_greifensee_simmenc,Schrebergartenareal,land-cover,25312,3356108,0.0075420695639115
greifensee_greifensee_simmenc,Schul- und Hochschulareal,land-cover,59202,3356108,0.0176400759451126
greifensee_greifensee_simmenc,Unterwerkareal,land-cover,4171,3356108,0.001242808634287
greifensee_maur_simmenc,Abwasserreinigungsareal,land-cover,4339,4279180,0.0010139793137937
greifensee_maur_simmenc,Friedhof,land-cover,10102,4279180,0.0023607326637346
greifensee_maur_simmenc,Historisches Areal,land-cover,2455,4279180,0.0005737080468687
greifensee_uster_fischerb_-2,Abwasserreinigungsareal,land-cover,19833,4010831,0.0049448605538353
greifensee_uster_fischerb_-2,Baumschule,land-cover,1574,4010831,0.0003924373776905
greifensee_uster_fischerb_-2,Schrebergartenareal,land-cover,3344,4010831,0.0008337424339245
greifensee_uster_fischerb_-2,Schul- und Hochschulareal,land-cover,58481,4010831,0.0145807689229488
greifensee_uster_fischerb_1,Abwasserreinigungsareal,land-cover,18865,4077830,0.0046262350318674
greifensee_uster_fischerb_1,Baumschule,land-cover,1574,4077830,0.0003859896072175
greifensee_uster_fischerb_1,Schrebergartenareal,land-cover,4371,4077830,0.0010718936297001
greifensee_uster_fischerb_1,Schul- und Hochschulareal,land-cover,59358,4077830,0.0145562713502034
grendelbach_effretikon_dambonec,Baumschule,land-cover,18526,7065000,0.0026222222222222
grendelbach_effretikon_dambonec,Friedhof,land-cover,11398,7065000,0.0016133050247699
grendelbach_effretikon_dambonec,Historisches Areal,land-cover,2887,7065000,0.0004086341118188
grendelbach_effretikon_dambonec,Schrebergartenareal,land-cover,71375,7065000,0.0101026185421089
grendelbach_effretikon_dambonec,Schul- und Hochschulareal,land-cover,79532,7065000,0.0112571832979476
gummligrabbe,Baumschule,land-cover,72552,6537160,0.0110983974692374
gummligrabbe,Friedhof,land-cover,839,6537160,0.0001283431949042
gummligrabbe,Schul- und Hochschulareal,land-cover,1853,6537160,0.0002834564245023
hafeli,Friedhof,land-cover,6728,4320370,0.0015572740297705
hafeli,Historisches Areal,land-cover,2214,4320370,0.0005124561090832
hafeli,Schrebergartenareal,land-cover,4041,4320370,0.0009353365568226
hafeli,Schul- und Hochschulareal,land-cover,30416,4320370,0.0070401377659783
hafeli,Steinbruchareal,land-cover,3240,4320370,0.0007499357693901
hauterive-petite-plage,Friedhof,land-cover,12034,4959171,0.002426615254848
hauterive-petite-plage,Oeffentliches Parkareal,land-cover,16802,4959171,0.0033880662715603
hauterive-petite-plage,Schrebergartenareal,land-cover,68004,4959171,0.013712775784501
hauterive-petite-plage,Schul- und Hochschulareal,land-cover,49127,4959171,0.0099062928057935
impromptu_cudrefin,Abwasserreinigungsareal,land-cover,1273,3847617,0.0003308541364694
impromptu_cudrefin,Baumschule,land-cover,5631,3847617,0.001463503254092
impromptu_cudrefin,Schul- und Hochschulareal,land-cover,8343,3847617,0.0021683551143474
isole-di-brissago-porto,Kraftwerkareal,land-cover,5704,1072466,0.005318583526191
isole-di-brissago-porto,Oeffentliches Parkareal,land-cover,19918,1072466,0.018572150539038
isole-di-brissago-porto,Schul- und Hochschulareal,land-cover,1051,1072466,0.0009799844470593
jardin-botanique,Friedhof,land-cover,953,4090886,0.0002329568704676
jardin-botanique,Historisches Areal,land-cover,71788,4090886,0.0175482768280514
jardin-botanique,Oeffentliches Parkareal,land-cover,698332,4090886,0.1707043413089487
jardin-botanique,Schul- und Hochschulareal,land-cover,100575,4090886,0.0245851387694499
jona-river-rastplatz,Abwasserreinigungsareal,land-cover,14709,2597834,0.0056620245943351
jona-river-rastplatz,Friedhof,land-cover,7186,2597834,0.0027661505700518
jona-river-rastplatz,Schrebergartenareal,land-cover,7331,2597834,0.0028219662996172
jona-river-rastplatz,Schul- und Hochschulareal,land-cover,67114,2597834,0.0258345991314302
jona-river-rastplatz,Unterwerkareal,land-cover,5961,2597834,0.00229460388924
jona_tann_nusslin,Baumschule,land-cover,14891,7065000,0.0021077140835102
jona_tann_nusslin,Kraftwerkareal,land-cover,395,7065000,5.590941259731068e-05
jona_tann_nusslin,Schrebergartenareal,land-cover,19409,7065000,0.0027472045293701
jona_tann_nusslin,Schul- und Hochschulareal,land-cover,62538,7065000,0.0088518046709129
jona_tann_nusslin,Unterwerkareal,land-cover,3165,7065000,0.0004479830148619
katzensee_regensdorfzuerichaffoltern_stueberj,Baumschule,land-cover,15036,6735057,0.0022324978095953
katzensee_regensdorfzuerichaffoltern_stueberj,Friedhof,land-cover,9744,6735057,0.0014467583570562
katzensee_regensdorfzuerichaffoltern_stueberj,Historisches Areal,land-cover,1313,6735057,0.0001949500947059
katzensee_regensdorfzuerichaffoltern_stueberj,Massnahmenvollzugsanstaltsareal,land-cover,84761,6735057,0.012585045679643
katzensee_regensdorfzuerichaffoltern_stueberj,Schul- und Hochschulareal,land-cover,24807,6735057,0.0036832650414094
kusnachter-dorfbach-tobelweg-1-4,Abwasserreinigungsareal,land-cover,6985,5530113,0.00126308449755
kusnachter-dorfbach-tobelweg-1-4,Baumschule,land-cover,5190,5530113,0.0009384980017587
kusnachter-dorfbach-tobelweg-1-4,Friedhof,land-cover,13222,5530113,0.0023909095528427
kusnachter-dorfbach-tobelweg-1-4,Historisches Areal,land-cover,1399,5530113,0.0002529785557727
kusnachter-dorfbach-tobelweg-1-4,Schrebergartenareal,land-cover,6578,5530113,0.0011894874480865
kusnachter-dorfbach-tobelweg-1-4,Schul- und Hochschulareal,land-cover,61128,5530113,0.011053662013778
la-berra,Wald nicht bestockt,land-cover,31910,7065000,0.0045166312809624
la-morges,Friedhof,land-cover,14907,3446828,0.0043248459163033
la-morges,Historisches Areal,land-cover,11872,3446828,0.0034443262036864
la-morges,Oeffentliches Parkareal,land-cover,31296,3446828,0.0090796523644347
la-morges,Schrebergartenareal,land-cover,1961,3446828,0.0005689288818589
la-morges,Schul- und Hochschulareal,land-cover,65898,3446828,0.0191184474537168
la-pecherie,Abwasserreinigungsareal,land-cover,1683,4117068,0.0004087860584279
la-pecherie,Friedhof,land-cover,3952,4117068,0.0009599064188398
la-pecherie,Historisches Areal,land-cover,36859,4117068,0.0089527304382633
la-pecherie,Schrebergartenareal,land-cover,527,4117068,0.0001280037152653
la-petite-plage,Abwasserreinigungsareal,land-cover,20087,4395012,0.0045704084539473
la-petite-plage,Historisches Areal,land-cover,2683,4395012,0.0006104647723373
la-petite-plage,Oeffentliches Parkareal,land-cover,193917,4395012,0.0441220638305424
la-petite-plage,Schul- und Hochschulareal,land-cover,115754,4395012,0.0263375845162652
la-petite-plage,Spitalareal,land-cover,4363,4395012,0.0009927162883741
la-robella,Deponieareal,land-cover,38031,7065000,0.0053830148619957
la-robella,Schul- und Hochschulareal,land-cover,648,7065000,9.171974522292994e-05
la-thiele_le-mujon_confluence,Friedhof,land-cover,22949,7065000,0.0032482661004954
la-thiele_le-mujon_confluence,Historisches Areal,land-cover,13712,7065000,0.0019408351026185
la-thiele_le-mujon_confluence,Oeffentliches Parkareal,land-cover,49882,7065000,0.0070604387827317
la-thiele_le-mujon_confluence,Schrebergartenareal,land-cover,119232,7065000,0.0168764331210191
la-thiele_le-mujon_confluence,Schul- und Hochschulareal,land-cover,119154,7065000,0.0168653927813163
la-thiele_le-mujon_confluence,Spitalareal,land-cover,29543,7065000,0.0041815994338287
la-thiele_le-mujon_confluence,Unterwerkareal,land-cover,6524,7065000,0.0009234253361641
la-tzoumaz,Wald nicht bestockt,land-cover,140797,7065000,0.0199288039631988
lacleman_gland_kubela,Baumschule,land-cover,211,3728437,5.6592078664598594e-05
lacleman_gland_kubela,Kraftwerkareal,land-cover,1567,3728437,0.0004202833519783
lacleman_gland_lecoanets,Baumschule,land-cover,42,3715489,1.130403023666602e-05
lacleman_gland_lecoanets,Kraftwerkareal,land-cover,1567,3715489,0.0004217479852584
lacleman_vidy_santie,Abwasserreinigungsareal,land-cover,54193,4511057,0.0120133707022544
lacleman_vidy_santie,Baumschule,land-cover,14793,4511057,0.0032792757883573
lacleman_vidy_santie,Friedhof,land-cover,236617,4511057,0.0524526735086699
lacleman_vidy_santie,Historisches Areal,land-cover,19402,4511057,0.0043009875512546
lacleman_vidy_santie,Oeffentliches Parkareal,land-cover,272453,4511057,0.0603967096846703
lacleman_vidy_santie,Schrebergartenareal,land-cover,18558,4511057,0.004113891710967
lacleman_vidy_santie,Schul- und Hochschulareal,land-cover,760479,4511057,0.1685811108128316
langete_langenthal_geiserm,Baumschule,land-cover,18121,7065000,0.0025648973814578
langete_langenthal_geiserm,Friedhof,land-cover,17790,7065000,0.0025180467091295
langete_langenthal_geiserm,Schrebergartenareal,land-cover,14075,7065000,0.0019922151450813
langete_langenthal_geiserm,Schul- und Hochschulareal,land-cover,171855,7065000,0.0243248407643312
langete_langenthal_geiserm,Spitalareal,land-cover,42239,7065000,0.0059786270346779
lavey-la-source,Schrebergartenareal,land-cover,4277,7065000,0.0006053786270346
lavey-la-source,Truppenuebungsplatz,land-cover,991593,7065000,0.1403528662420382
lavey-la-source,Wald nicht bestockt,land-cover,36254,7065000,0.0051314932767162
lavey-les-bains,Abwasserreinigungsareal,land-cover,5508,7065000,0.0007796178343949
lavey-les-bains,Friedhof,land-cover,6039,7065000,0.0008547770700636
lavey-les-bains,Schrebergartenareal,land-cover,15377,7065000,0.0021765038924274
lavey-les-bains,Schul- und Hochschulareal,land-cover,33359,7065000,0.0047217268223637
lavey-les-bains,Spitalareal,land-cover,11947,7065000,0.0016910120311394
lavey-les-bains,Truppenuebungsplatz,land-cover,945732,7065000,0.1338615711252654
lavey-les-bains,Unterwerkareal,land-cover,7815,7065000,0.0011061571125265
lavey-les-bains,Wald nicht bestockt,land-cover,11405,7065000,0.0016142958244869
lavey-les-bains-2,Abwasserreinigungsareal,land-cover,5508,7065000,0.0007796178343949
lavey-les-bains-2,Friedhof,land-cover,6039,7065000,0.0008547770700636
lavey-les-bains-2,Klosterareal,land-cover,17226,7065000,0.0024382165605095
lavey-les-bains-2,Schrebergartenareal,land-cover,21988,7065000,0.0031122434536447
lavey-les-bains-2,Schul- und Hochschulareal,land-cover,45125,7065000,0.0063871196036801
lavey-les-bains-2,Spitalareal,land-cover,12295,7065000,0.0017402689313517
lavey-les-bains-2,Truppenuebungsplatz,land-cover,915049,7065000,0.1295186128803963
lavey-les-bains-2,Unterwerkareal,land-cover,7815,7065000,0.0011061571125265
lavey-les-bains-2,Wald nicht bestockt,land-cover,16088,7065000,0.0022771408351026
le-pierrier,Abwasserreinigungsareal,land-cover,3065,3228561,0.0009493393496359
le-pierrier,Friedhof,land-cover,29804,3228561,0.0092313572517291
le-pierrier,Historisches Areal,land-cover,24163,3228561,0.0074841392186797
le-pierrier,Oeffentliches Parkareal,land-cover,24797,3228561,0.0076805115343956
le-pierrier,Schul- und Hochschulareal,land-cover,129744,3228561,0.0401863244956499
le-pierrier,Spitalareal,land-cover,36407,3228561,0.0112765408490036
le-port,Friedhof,land-cover,53091,3511620,0.0151186631810959
le-port,Historisches Areal,land-cover,11676,3511620,0.0033249611290515
le-port,Oeffentliches Parkareal,land-cover,43750,3511620,0.012458637324084
le-port,Schul- und Hochschulareal,land-cover,54523,3511620,0.0155264521787664
les-crosets,Wald nicht bestockt,land-cover,20646,7065000,0.0029222929936305
les-diablerets,Abwasserreinigungsareal,land-cover,1181,7065000,0.0001671620665251
les-diablerets,Kraftwerkareal,land-cover,1772,7065000,0.000250813871196
les-diablerets,Oeffentliches Parkareal,land-cover,946,7065000,0.0001338995046001
les-diablerets,Schul- und Hochschulareal,land-cover,940,7065000,0.0001330502476999
les-glariers,Abwasserreinigungsareal,land-cover,4683,7065000,0.0006628450106157
les-glariers,Friedhof,land-cover,2512,7065000,0.0003555555555555
les-glariers,Kraftwerkareal,land-cover,107,7065000,1.5145081387119603e-05
les-glariers,Schrebergartenareal,land-cover,3345,7065000,0.0004734607218683
les-glariers,Schul- und Hochschulareal,land-cover,7598,7065000,0.0010754423213021
les-paccots,Wald nicht bestockt,land-cover,6393,7065000,0.0009048832271762
les-vieux-ronquoz,Abwasserreinigungsareal,land-cover,15367,7065000,0.0021750884642604
les-vieux-ronquoz,Friedhof,land-cover,726,7065000,0.0001027600849256
les-vieux-ronquoz,Historisches Areal,land-cover,11897,7065000,0.0016839348903043
les-vieux-ronquoz,Schrebergartenareal,land-cover,8997,7065000,0.0012734607218683
les-vieux-ronquoz,Schul- und Hochschulareal,land-cover,177040,7065000,0.0250587402689313
les-vieux-ronquoz,Spitalareal,land-cover,1935,7065000,0.0002738853503184
les-vieux-ronquoz,Truppenuebungsplatz,land-cover,172042,7065000,0.0243513092710544
les-vieux-ronquoz,Unterwerkareal,land-cover,14868,7065000,0.0021044585987261
les-vieux-ronquoz,Wald nicht bestockt,land-cover,8890,7065000,0.0012583156404812
leuk-mattenstrasse,Friedhof,land-cover,2669,7065000,0.0003777777777777
leuk-mattenstrasse,Historisches Areal,land-cover,2871,7065000,0.0004063694267515
leuk-mattenstrasse,Kraftwerkareal,land-cover,3048,7065000,0.0004314225053078
leuk-mattenstrasse,Schrebergartenareal,land-cover,2144,7065000,0.0003034677990092
leuk-mattenstrasse,Schul- und Hochschulareal,land-cover,24086,7065000,0.0034092002830856
leuk-mattenstrasse,Unterwerkareal,land-cover,2266,7065000,0.0003207360226468
leuk-mattenstrasse,Wald nicht bestockt,land-cover,131058,7065000,0.0185503184713375
lido,Friedhof,land-cover,3837,3989994,0.0009616555814369
lido,Historisches Areal,land-cover,7214,3989994,0.0018080227689565
lido,Messeareal,land-cover,27958,3989994,0.0070070280807439
lido,Oeffentliches Parkareal,land-cover,111293,3989994,0.0278930244005379
lido,Schul- und Hochschulareal,land-cover,145043,3989994,0.0363516837368677
lido,Spitalareal,land-cover,12210,3989994,0.0030601549776766
lido,Wald nicht bestockt,land-cover,3340,3989994,0.0008370939906175
ligerz-strand,Abwasserreinigungsareal,land-cover,1580,4050404,0.0003900845446528
ligerz-strand,Friedhof,land-cover,2189,4050404,0.0005404399166107
ligerz-strand,Historisches Areal,land-cover,2742,4050404,0.0006769695072392
ligerz-strand,Schul- und Hochschulareal,land-cover,211,4050404,5.20935689378146e-05
ligerz-strand,Wald nicht bestockt,land-cover,4205,4050404,0.0010381680444716
limmat_dietikon_keiserp,Abwasserreinigungsareal,land-cover,15039,7065000,0.0021286624203821
limmat_dietikon_keiserp,Baumschule,land-cover,3737,7065000,0.0005289455060155
limmat_dietikon_keiserp,Friedhof,land-cover,30521,7065000,0.0043200283085633
limmat_dietikon_keiserp,Historisches Areal,land-cover,15389,7065000,0.0021782024062278
limmat_dietikon_keiserp,Kehrichtverbrennungsareal,land-cover,17487,7065000,0.0024751592356687
limmat_dietikon_keiserp,Kraftwerkareal,land-cover,873,7065000,0.0001235668789808
limmat_dietikon_keiserp,Massnahmenvollzugsanstaltsareal,land-cover,633,7065000,8.959660297239916e-05
limmat_dietikon_keiserp,Schrebergartenareal,land-cover,84582,7065000,0.0119719745222929
limmat_dietikon_keiserp,Schul- und Hochschulareal,land-cover,82646,7065000,0.0116979476291578
limmat_dietikon_keiserp,Unterwerkareal,land-cover,573,7065000,8.1104033970276e-05
limmat_unterengstringen_oggierbuhrer,Baumschule,land-cover,37179,7065000,0.0052624203821656
limmat_unterengstringen_oggierbuhrer,Klosterareal,land-cover,31701,7065000,0.0044870488322717
limmat_unterengstringen_oggierbuhrer,Oeffentliches Parkareal,land-cover,8950,7065000,0.0012668082094833
limmat_unterengstringen_oggierbuhrer,Schrebergartenareal,land-cover,109241,7065000,0.0154622788393489
limmat_unterengstringen_oggierbuhrer,Schul- und Hochschulareal,land-cover,99557,7065000,0.0140915782024062
limmat_unterengstringen_oggierbuhrer,Unterwerkareal,land-cover,3911,7065000,0.0005535739561217
limmat_zuerich_jansena,Abwasserreinigungsareal,land-cover,181743,7065000,0.0257244161358811
limmat_zuerich_jansena,Baumschule,land-cover,16507,7065000,0.0023364472753007
limmat_zuerich_jansena,Friedhof,land-cover,50852,7065000,0.0071977353149327
limmat_zuerich_jansena,Kraftwerkareal,land-cover,720,7065000,0.0001019108280254
limmat_zuerich_jansena,Oeffentliches Parkareal,land-cover,3001,7065000,0.0004247699929228
limmat_zuerich_jansena,Schrebergartenareal,land-cover,340748,7065000,0.0482304317055909
limmat_zuerich_jansena,Schul- und Hochschulareal,land-cover,150354,7065000,0.0212815286624203
limmat_zuerich_suterdglauserp,Antennenareal,land-cover,952,7065000,0.0001347487615003
limmat_zuerich_suterdglauserp,Friedhof,land-cover,5548,7065000,0.0007852795470629
limmat_zuerich_suterdglauserp,Historisches Areal,land-cover,123,7065000,1.740976645435244e-05
limmat_zuerich_suterdglauserp,Kehrichtverbrennungsareal,land-cover,13823,7065000,0.0019565463552724
limmat_zuerich_suterdglauserp,Oeffentliches Parkareal,land-cover,56807,7065000,0.0080406227883934
limmat_zuerich_suterdglauserp,Schrebergartenareal,land-cover,143626,7065000,0.0203292285916489
limmat_zuerich_suterdglauserp,Schul- und Hochschulareal,land-cover,256954,7065000,0.0363699929228591
limmat_zuerich_suterdglauserp,Spitalareal,land-cover,65738,7065000,0.0093047416843595
limmat_zuerich_wagnerc,Abwasserreinigungsareal,land-cover,181743,7065000,0.0257244161358811
limmat_zuerich_wagnerc,Baumschule,land-cover,14473,7065000,0.0020485491861288
limmat_zuerich_wagnerc,Friedhof,land-cover,62210,7065000,0.0088053786270346
limmat_zuerich_wagnerc,Kraftwerkareal,land-cover,720,7065000,0.0001019108280254
limmat_zuerich_wagnerc,Oeffentliches Parkareal,land-cover,1590,7065000,0.0002250530785562
limmat_zuerich_wagnerc,Schrebergartenareal,land-cover,351480,7065000,0.0497494692144373
limmat_zuerich_wagnerc,Schul- und Hochschulareal,land-cover,132311,7065000,0.0187276716206652
limmat_zuerich_wagnerc,Unterwerkareal,land-cover,692,7065000,9.794762915782025e-05
limmat_zurich_mortensena_meiera,Abwasserreinigungsareal,land-cover,181743,7065000,0.0257244161358811
limmat_zurich_mortensena_meiera,Baumschule,land-cover,21379,7065000,0.0030260438782731
limmat_zurich_mortensena_meiera,Friedhof,land-cover,50852,7065000,0.0071977353149327
limmat_zurich_mortensena_meiera,Kraftwerkareal,land-cover,720,7065000,0.0001019108280254
limmat_zurich_mortensena_meiera,Oeffentliches Parkareal,land-cover,3001,7065000,0.0004247699929228
limmat_zurich_mortensena_meiera,Schrebergartenareal,land-cover,324987,7065000,0.0459995753715498
limmat_zurich_mortensena_meiera,Schul- und Hochschulareal,land-cover,140845,7065000,0.0199355980184005
linth_mollis,Deponieareal,land-cover,9602,6336436,0.0015153628948513
linth_mollis,Friedhof,land-cover,1983,6336436,0.0003129519496448
linth_mollis,Historisches Areal,land-cover,733,6336436,0.0001156801709983
linth_mollis,Klosterareal,land-cover,4470,6336436,0.00070544388044
linth_mollis,Schul- und Hochschulareal,land-cover,10523,6336436,0.001660712741358
linth_mollis,Unterwerkareal,land-cover,56,6336436,8.837775683365223e-06
linth_route9brucke,Deponieareal,land-cover,49109,4464151,0.0110007479585703
linth_route9brucke,Historisches Areal,land-cover,149,4464151,3.33770071845688e-05
linth_route9brucke,Unterwerkareal,land-cover,56,4464151,1.2544378539166798e-05
linthdammweg,Friedhof,land-cover,1983,6544737,0.0003029915487818
linthdammweg,Historisches Areal,land-cover,733,6544737,0.0001119983889344
linthdammweg,Klosterareal,land-cover,4470,6544737,0.0006829915396141
